node_id,x_coord,y_coord,zone_id,node_type,external_node
2012,428524.3627,4621096.93,348,node,0
2013,430954.8943,4618646.422,458,node,0
2014,431017.338,4618138.027,460,node,0
2015,427871.2834,4610122.24,0,node,0
2016,428198.0938,4623680.949,280,node,0
2017,432601.645,4617873.352,466,node,0
2018,431128.8958,4624408.158,243,node,0
2019,430980.2492,4620004.992,398,node,0
2020,428975.0857,4621078.098,350,node,0
2021,427442.4988,4617687.346,432,node,0
2022,427075.7211,4615475.963,441,node,0
2023,423063.5774,4610915.192,597,node,0
2024,431224.5779,4615092.558,492,node,0
2025,431028.6187,4616449.177,479,node,0
2026,430337.5901,4618969.642,429,node,0
2027,428246.151,4614641.492,538,node,0
2028,428306.3512,4611929.293,886,node,0
2029,431403.8413,4598270.909,846,node,0
2030,432162.0629,4598187.936,846,node,0
2031,429174.2407,4608099.139,586,node,0
2032,420498.7758,4647493.011,7,node,0
2033,429397.3959,4606295.868,916,node,0
2034,429892.1685,4606262.046,916,node,0
2035,428331.8757,4610093.31,0,node,0
2036,452675.5121,4605703.769,864,node,0
2037,419429.5266,4638651.609,661,node,0
2038,429031.6783,4648261.079,26,node,0
2039,429038.9163,4640525.231,741,node,0
2040,429061.3378,4636227.954,757,node,0
2041,429168.6728,4633475.315,774,node,0
2042,429105.4031,4632625.393,776,node,0
2043,429076.0524,4631797.701,778,node,0
2044,429015.1998,4629312.488,783,node,0
2045,428821.7836,4628321.456,786,node,0
2046,428215.9018,4624440.643,272,node,0
2047,428173.9722,4622890.91,296,node,0
2048,428150.6946,4621954.85,322,node,0
2049,428041.9282,4617671.569,436,node,0
2050,433390.5533,4628598.058,199,node,0
2051,433271.6166,4627895.466,206,node,0
2052,420942.5901,4645057.025,15,node,0
2053,420031.6434,4647503.674,6,node,0
2054,431319.9995,4628643.245,191,node,0
2055,430435.6035,4623206.121,285,node,0
2056,430858.443,4623187.831,286,node,0
2057,420925.2555,4618861.999,841,node,0
2058,433126.4765,4625408.945,238,node,0
2059,431785.1619,4594028.262,855,node,0
2060,433819.8119,4608453.561,588,node,0
2061,425851.897,4627375.179,262,node,0
2062,425839.4709,4624475.535,270,node,0
2063,426814.8735,4622771.4,271,node,0
2064,420140.3858,4645084.126,11,node,0
2065,421774.8298,4647478.901,2,node,0
2066,421759.6672,4645693.792,13,node,0
2067,421548.316,4645356.842,16,node,0
2068,420943.0842,4645351.093,16,node,0
2069,420909.5098,4650025.609,2,node,0
2070,420927.9595,4648800.631,2,node,0
2071,421406.0229,4647482.835,2,node,0
2072,424180.2191,4646624.043,29,node,0
2073,432240.4509,4607866.028,914,node,0
2074,432250.2292,4609361.272,575,node,0
2075,430616.9366,4607081.64,911,node,0
2076,431980.6829,4607061.766,913,node,0
2077,433269.2061,4625689.559,228,node,0
2078,432241.7788,4606920.912,913,node,0
2079,424988.8098,4645842.046,36,node,0
2080,425799.5465,4646643.271,30,node,0
2081,432380.3588,4606031.771,917,node,0
2082,426615.2487,4645846.844,37,node,0
2083,432624.087,4605402.108,918,node,0
2084,422166.1432,4609628.934,611,node,0
2085,423938.2187,4609572.873,605,node,0
2086,427410.0866,4646653.704,31,node,0
2087,424172.6925,4609171.638,606,node,0
2088,424164.0327,4608352.542,621,node,0
2089,428229.5121,4647456.482,31,node,0
2090,429030.8208,4646653,32,node,0
2091,424581.5574,4609172.331,606,node,0
2092,424579.6761,4609060.562,614,node,0
2093,425786.9908,4608973.469,906,node,0
2094,433947.6449,4625685.29,230,node,0
2095,433249.8145,4624889.091,239,node,0
2096,428227.566,4645844.669,31,node,0
2097,413769.3807,4644320.228,640,node,0
2098,413766.4686,4642709.234,646,node,0
2099,413308.4154,4640520.648,655,node,0
2100,414204.5254,4640480.798,657,node,0
2101,419248.0169,4618067,526,node,0
2102,418781.3685,4618032.538,524,node,0
2103,414663.6188,4640911.32,656,node,0
2104,414223.2676,4640924.372,654,node,0
2105,413326.1048,4640956.216,56,node,0
2106,415780.5615,4640870.257,660,node,0
2107,427416.4335,4645028.916,38,node,0
2108,426620.1321,4644233.992,37,node,0
2109,424182.6074,4645043.013,35,node,0
2110,434718.4722,4638998.051,744,node,0
2111,430634.4542,4646642.153,32,node,0
2112,435495.8425,4638604.165,765,node,0
2113,429925.1198,4631526.344,141,node,0
2114,429875.2661,4630533.087,173,node,0
2115,429826.7092,4629706.89,784,node,0
2116,429785.1236,4628898.117,784,node,0
2117,429805.3441,4627844.304,264,node,0
2118,429810.8388,4625461.657,220,node,0
2119,432626.6636,4619144.907,455,node,0
2120,429302.4603,4611418.938,886,node,0
2121,431381.1343,4601638.635,834,node,0
2122,429832.6302,4645837.242,39,node,0
2123,430159.6053,4601994.759,632,node,0
2124,433948.6165,4624878.606,248,node,0
2125,429644.8867,4602013.675,628,node,0
2126,429062.0412,4637829.077,746,node,0
2127,427413.9625,4643013.039,44,node,0
2128,430691.8218,4637725.493,758,node,0
2129,430980.6875,4637719.784,754,node,0
2130,419692.8072,4615265.76,840,node,0
2131,432282.0078,4637674.46,754,node,0
2132,427831.6895,4637826.81,757,node,0
2133,426217.7313,4637841.445,79,node,0
2134,418719.8064,4616984.36,529,node,0
2135,413264.8383,4639461.913,664,node,0
2136,412566.36,4642286.075,50,node,0
2137,420144.7196,4643461.512,58,node,0
2138,412315.194,4642703.816,643,node,0
2139,409574.3576,4642682.742,651,node,0
2140,418534.1229,4634954.296,677,node,0
2141,423006.5968,4639443.926,72,node,0
2142,422973.4332,4640693.988,68,node,0
2143,416884.4901,4633810.561,690,node,0
2144,416561.0264,4634204.558,688,node,0
2145,416566.9106,4634618.131,687,node,0
2146,415967.2,4634621.666,688,node,0
2147,415822.4625,4634625.966,686,node,0
2148,425467.9808,4637838.306,75,node,0
2149,415865.4943,4634142.953,689,node,0
2150,425509.7452,4635666.287,80,node,0
2151,415992.0898,4634204.733,688,node,0
2152,416315.7482,4635426.554,687,node,0
2153,415967.4693,4635430.471,687,node,0
2154,414575.8183,4635438.679,673,node,0
2155,418715.8324,4616843.074,831,node,0
2156,425729.639,4634201.928,87,node,0
2157,418723.9229,4615038.563,831,node,0
2158,418711.5318,4615895.433,829,node,0
2159,418962.6341,4613675.024,835,node,0
2160,415193.6241,4634625.244,686,node,0
2161,429935.2161,4631984.925,141,node,0
2162,430398.9465,4631974.229,144,node,0
2163,430427.0635,4632910.375,127,node,0
2164,419691.8197,4613649.309,836,node,0
2165,431562.0111,4631647.257,154,node,0
2166,432290.7271,4631624.296,156,node,0
2167,428570.7629,4610203.114,0,node,0
2168,428535.882,4609508.139,0,node,0
2169,425810.9512,4633388.596,90,node,0
2170,431478.2171,4631699.142,147,node,0
2171,433316.3628,4642191.699,107,node,0
2172,431536.1652,4631014.522,167,node,0
2173,431393.5881,4631015.358,166,node,0
2174,432763.3486,4631181.595,156,node,0
2175,433656.9997,4641835.614,108,node,0
2176,432698.5326,4630934.833,169,node,0
2177,430377.0421,4631049.302,162,node,0
2178,430312.5811,4631049.68,161,node,0
2179,429900.0558,4631056.397,160,node,0
2180,431208.9704,4628481.27,195,node,0
2181,432168.0812,4628452.11,196,node,0
2182,431745.5972,4628467.294,192,node,0
2183,432180.032,4628865.081,192,node,0
2184,431754.334,4628873.93,192,node,0
2185,431763.1455,4629293.274,188,node,0
2186,432145.706,4627787.058,196,node,0
2187,431533.3099,4628472.898,195,node,0
2188,431509.0852,4627802.73,202,node,0
2189,431925.3079,4627351.558,204,node,0
2190,431493.6757,4627357.541,211,node,0
2191,431708.9775,4627353.834,213,node,0
2192,432337.905,4627335.034,204,node,0
2193,431672.5245,4626516.192,218,node,0
2194,431616.3626,4625426.305,236,node,0
2195,431542.8714,4623997.74,244,node,0
2196,431505.5748,4623393.309,255,node,0
2197,431467.8661,4622718.322,306,node,0
2198,431462.2065,4621750.555,333,node,0
2199,431450.7216,4621327.233,333,node,0
2200,431447.1702,4621103.567,364,node,0
2201,429705.2946,4621577.479,324,node,0
2202,434388.3115,4623256.98,294,node,0
2203,433309.2391,4641491.074,113,node,0
2204,434732.5541,4623679.565,260,node,0
2205,434718.2773,4624078.229,252,node,0
2206,434319.7586,4624088.863,252,node,0
2207,434363.0261,4622967.6,294,node,0
2208,433947.851,4622970.027,294,node,0
2209,426846.4047,4620840.364,319,node,0
2210,429474.0269,4619898.541,392,node,0
2211,429686.2706,4619892.763,409,node,0
2212,429898.9935,4619881.089,395,node,0
2213,429913.5185,4620310.873,380,node,0
2214,429909.2511,4620099.55,394,node,0
2215,430334.6382,4620082.087,395,node,0
2216,430551.736,4620148.129,383,node,0
2217,430772.7235,4620121.268,398,node,0
2218,429465.2052,4619413.654,417,node,0
2219,429398.6868,4619300.292,416,node,0
2220,429378.4345,4618908.269,426,node,0
2221,429581.9469,4618901.093,426,node,0
2222,429917.9468,4618895.086,417,node,0
2223,429495.2208,4618711.476,426,node,0
2224,429445.93,4616031.994,533,node,0
2225,430615.0234,4614900.969,543,node,0
2226,429382.4254,4617167.853,445,node,0
2227,433636.3055,4641226.213,113,node,0
2228,432937.4372,4641267.232,113,node,0
2229,432700.5144,4641040.607,118,node,0
2230,432821.2749,4616848.461,481,node,0
2231,433208.7314,4640565.734,120,node,0
2232,433266.0404,4641030.496,119,node,0
2233,432233.5347,4640176.973,122,node,0
2234,432358.274,4617239.753,473,node,0
2235,432150.1971,4617246.603,477,node,0
2236,431529.6072,4617271.058,472,node,0
2237,431697.3214,4616430.081,480,node,0
2238,432048.1028,4640607.777,117,node,0
2239,431922.1283,4616620.507,478,node,0
2240,431796.9046,4641063.22,116,node,0
2241,432976.4382,4620320.815,391,node,0
2242,433564.3579,4620319.052,391,node,0
2243,432064.0707,4641287.01,110,node,0
2244,431783.3374,4640189.113,749,node,0
2245,434124.3283,4620258.031,391,node,0
2246,434630.3228,4620022.754,391,node,0
2247,419050.3511,4616392.366,831,node,0
2248,419757.9317,4615562.913,840,node,0
2249,419526.474,4615565.656,832,node,0
2250,419998.1172,4614716.16,836,node,0
2251,419778.5637,4616383.511,832,node,0
2252,432019.2192,4639764.976,122,node,0
2253,422630.3851,4609611.023,611,node,0
2254,420613.3054,4613653.119,871,node,0
2255,421777.0995,4612915.828,872,node,0
2256,431995.511,4638887.235,753,node,0
2257,422448.9579,4611432.099,595,node,0
2258,431722.3923,4638524.445,754,node,0
2259,422225.6434,4611164.74,595,node,0
2260,422652.3027,4610079.357,604,node,0
2261,428304.1776,4613583.035,547,node,0
2262,427631.37,4611477.782,885,node,0
2263,427686.8238,4613590.695,881,node,0
2264,427661.8161,4612420.63,881,node,0
2265,426824.6388,4612440.335,884,node,0
2266,425343.2154,4612615.422,599,node,0
2267,425536.5944,4612531.075,599,node,0
2268,425646.7995,4612491.669,879,node,0
2269,428509.1085,4608813.66,584,node,0
2270,429175.5538,4608320.039,586,node,0
2271,425775.9205,4607641.342,621,node,0
2272,426787.1398,4610792.768,562,node,0
2273,428304.8106,4610731.235,889,node,0
2274,431365.1613,4630154.399,177,node,0
2275,413849.7279,4640933.817,654,node,0
2276,415321.2308,4640895.933,658,node,0
2277,414917.316,4639080.037,665,node,0
2278,416186.4985,4639061.464,666,node,0
2279,412819.0285,4640038.886,652,node,0
2280,413658.8374,4635896.556,673,node,0
2281,421515.1558,4641066.953,62,node,0
2282,421583.5187,4639442.657,71,node,0
2283,430870.8135,4619673.388,415,node,0
2284,432193.637,4638508.565,754,node,0
2285,433521.7659,4640470.117,121,node,0
2286,419331.3789,4643483.253,58,node,0
2287,431465.4373,4615325.27,496,node,0
2288,431229.0256,4615331.608,492,node,0
2289,428322.5766,4609863.793,569,node,0
2290,425797.165,4609508.26,602,node,0
2291,427022.8934,4608268.885,906,node,0
2292,430595.6608,4612681.054,555,node,0
2293,423116.7881,4616067.57,851,node,0
2294,425051.1847,4616045.269,863,node,0
2295,426667.131,4626761.482,263,node,0
2296,425842.5591,4623304.664,373,node,0
2297,426827.438,4619992.063,375,node,0
2298,429311.5233,4619905.131,392,node,0
2299,428229.1282,4625238.948,272,node,0
2300,428223.1557,4624916.407,272,node,0
2301,428155.8104,4622269.279,322,node,0
2302,428402.9421,4615664.207,531,node,0
2303,432434.3614,4639790.056,123,node,0
2304,429966.514,4636213.158,758,node,0
2305,429939.0483,4637818.779,758,node,0
2306,428674.8625,4632225.665,776,node,0
2307,429932.0713,4631848.124,144,node,0
2308,430165.4859,4631980.381,142,node,0
2309,429940.7011,4632097.034,142,node,0
2310,430404.7513,4632083.58,143,node,0
2311,430629.3928,4631961.535,145,node,0
2312,430856.0719,4631729.483,146,node,0
2313,431075.9697,4631256.015,165,node,0
2314,431096.1725,4631956.114,139,node,0
2315,431344.9506,4632290.008,140,node,0
2316,430650.0356,4632666.544,138,node,0
2317,430184.3474,4632680.144,137,node,0
2318,431265.5529,4633753.383,128,node,0
2319,431910.2219,4631401.561,155,node,0
2320,432152.8703,4631628.234,155,node,0
2321,431725.7127,4631224.132,167,node,0
2322,431552.2758,4631433.766,154,node,0
2323,431717.3288,4631954.591,148,node,0
2324,431111.1155,4632652.085,134,node,0
2325,430652.2634,4632900.395,133,node,0
2326,430190.6593,4632923.471,126,node,0
2327,429982.106,4633112.557,126,node,0
2328,429916.9774,4631282.117,161,node,0
2329,430144.9572,4631049.117,163,node,0
2330,429888.6011,4630788.841,160,node,0
2331,430093.3672,4630527.638,173,node,0
2332,430307.8699,4630781.749,164,node,0
2333,430381.1671,4631279.191,162,node,0
2334,430560.7617,4631041.85,164,node,0
2335,430829.7809,4630780.961,166,node,0
2336,431081.7551,4630561.661,166,node,0
2337,427031.1063,4629789.197,781,node,0
2338,432898.6121,4631173.828,170,node,0
2339,433105.4915,4630838.055,171,node,0
2340,432909.1096,4630543.17,182,node,0
2341,433109.6682,4630604.613,171,node,0
2342,431683.96,4630557.472,167,node,0
2343,425929.9277,4628186.391,785,node,0
2344,430519.8233,4628875.976,186,node,0
2345,430251.0806,4629060.001,183,node,0
2346,430430.5897,4627833.049,200,node,0
2347,430726.3328,4626833.011,210,node,0
2348,430785.1671,4628982.534,187,node,0
2349,431333.7227,4629056.815,188,node,0
2350,431973.6613,4629286.448,189,node,0
2351,432428.4634,4629272.832,190,node,0
2352,432492.0132,4628450.054,193,node,0
2353,432743.5172,4628105.822,198,node,0
2354,431845.2353,4627792.661,203,node,0
2355,431521.8905,4628132.034,195,node,0
2356,429066.3985,4631005.939,159,node,0
2357,431501.9491,4627579.016,203,node,0
2358,431927.8059,4627570.758,203,node,0
2359,432023.3198,4626909.007,213,node,0
2360,432239.0536,4626478.073,214,node,0
2361,431498.4026,4626538.262,212,node,0
2362,430932.9618,4625442.186,223,node,0
2363,430285.9904,4625153.771,232,node,0
2364,429935.9953,4625456.634,220,node,0
2365,430296.1543,4626267.854,219,node,0
2366,429812.1109,4625966.494,220,node,0
2367,432809.5421,4625415.51,238,node,0
2368,433949.3058,4624671.45,250,node,0
2369,433709.1848,4623265.038,316,node,0
2370,434162.9246,4623260.639,293,node,0
2371,433127.4455,4624624.613,248,node,0
2372,431793.8646,4625420.47,236,node,0
2373,430868.6048,4624832.055,242,node,0
2374,430276.2793,4624646.929,241,node,0
2375,432150.8913,4623994.394,245,node,0
2376,431733.0059,4624009.557,255,node,0
2377,431342.5455,4624810.225,235,node,0
2378,430050.8838,4624043.76,278,node,0
2379,429450.3292,4624466.325,277,node,0
2380,430456.4697,4624024.061,285,node,0
2381,430664.613,4624227.355,242,node,0
2382,430022.3187,4623220.859,300,node,0
2383,429615.5561,4623233.835,299,node,0
2384,429597.9313,4622407.664,299,node,0
2385,429979.0417,4622393.962,300,node,0
2386,429755.2052,4621981.66,325,node,0
2387,429963.2902,4621567.221,354,node,0
2388,433139.9864,4623211.207,290,node,0
2389,433134.2797,4622927.884,313,node,0
2390,432126.62,4623159.855,309,node,0
2391,432333.319,4622513.591,310,node,0
2392,431483.1006,4622934.072,305,node,0
2393,431706.846,4623172.975,307,node,0
2394,431272.6965,4623178.292,287,node,0
2395,431270.9029,4622357.442,332,node,0
2396,431467.2647,4622037.4,332,node,0
2397,431868.4306,4621205.115,365,node,0
2398,430593.5184,4621452.862,358,node,0
2399,430719.8549,4621770.109,331,node,0
2400,429544.2901,4621175.147,352,node,0
2401,429720.2682,4620953.272,353,node,0
2402,429927.6102,4620735.868,380,node,0
2403,430148.5513,4620939.344,357,node,0
2404,429941.4503,4621162.112,355,node,0
2405,430250.1279,4620726.131,357,node,0
2406,430266.3828,4621152.779,356,node,0
2407,430134.6239,4620511.061,381,node,0
2408,430220.3224,4620300.394,381,node,0
2409,429853.6108,4620314.705,380,node,0
2410,429708.1775,4620513.555,380,node,0
2411,429526.7498,4620749.519,379,node,0
2412,429909.177,4620049.745,395,node,0
2413,429692.4466,4620102.416,393,node,0
2414,429797.8006,4619886.666,409,node,0
2415,429507.2201,4620322.869,379,node,0
2416,429510.4938,4619897.49,409,node,0
2417,427898.887,4619143.978,423,node,0
2418,430448.4742,4620293.884,382,node,0
2419,430898.0085,4620703.842,384,node,0
2420,430688.2611,4621138.954,361,node,0
2421,430679.0912,4620712.733,383,node,0
2422,430749.9365,4619575.051,414,node,0
2423,430537.3982,4619576.017,414,node,0
2424,430320.2827,4619580.397,412,node,0
2425,430529.7318,4619334.876,419,node,0
2426,430406.2388,4619128.832,419,node,0
2427,430312.1274,4619302.379,419,node,0
2428,430421.1293,4619476.562,419,node,0
2429,430088.112,4619087.716,418,node,0
2430,429878.6846,4619275.044,417,node,0
2431,429731.3817,4618898.023,417,node,0
2432,429252.021,4618286.991,426,node,0
2433,430334.1646,4618722.103,430,node,0
2434,430739.6114,4618412.579,458,node,0
2435,430739.1074,4618942.266,447,node,0
2436,432204.499,4619155.769,450,node,0
2437,432617.3061,4618417.361,467,node,0
2438,431978.3865,4617891.519,464,node,0
2439,431852.7581,4617255.04,477,node,0
2440,432135.0445,4617034.438,481,node,0
2441,431723.9048,4616835.055,477,node,0
2442,430528.1629,4616871.777,474,node,0
2443,432705.7976,4615961.101,483,node,0
2444,433039.6432,4616401.541,481,node,0
2445,432520.1119,4615609.918,485,node,0
2446,433014.9348,4615599.35,484,node,0
2447,431447.8822,4614743.539,501,node,0
2448,432065.8757,4614147.728,509,node,0
2449,428811.515,4612387.869,886,node,0
2450,428799.2705,4611437.757,890,node,0
2451,427967.1437,4611465.006,889,node,0
2452,427643.6155,4611921.952,885,node,0
2453,427979.3493,4612406.041,885,node,0
2454,427234.9965,4611490.349,888,node,0
2455,426818.1832,4611953.402,883,node,0
2456,427240.4327,4612430.327,880,node,0
2457,429336.5415,4612704.66,882,node,0
2458,427327.6498,4610253.658,563,node,0
2459,426280.5069,4610295.156,562,node,0
2460,427863.8249,4609869.694,569,node,0
2461,428109.2543,4610219.418,563,node,0
2462,429692.031,4610175.845,565,node,0
2463,429250.5366,4609932.836,571,node,0
2464,430282.6592,4608744.618,586,node,0
2465,431445.4618,4607881.856,913,node,0
2466,430640.8524,4608354.197,587,node,0
2467,430627.3009,4607495.061,913,node,0
2468,431143.1587,4605444.192,917,node,0
2469,430385.9114,4605295.579,804,node,0
2470,430813.1147,4602354.095,630,node,0
2471,431083.8031,4601965.848,633,node,0
2472,424921.8286,4606715.75,908,node,0
2473,424159.8094,4607465.175,621,node,0
2474,424161.2718,4608654.67,613,node,0
2475,421936.3057,4607109.455,617,node,0
2476,421725.4226,4609183.302,610,node,0
2477,421714.0418,4608250.834,617,node,0
2478,421336.651,4608722.273,610,node,0
2479,422399.4488,4609613.379,611,node,0
2480,422640.0505,4609847.088,604,node,0
2481,422931.456,4609597.9,612,node,0
2482,422207.6012,4610809.4,593,node,0
2483,421993.1667,4610567.173,594,node,0
2484,421992.9049,4611198.056,593,node,0
2485,421778.5999,4610879.185,593,node,0
2486,421772.6455,4610248.729,594,node,0
2487,417360.114,4620480.17,800,node,0
2488,418166.2683,4620479.256,801,node,0
2489,422903.7673,4626588.452,721,node,0
2490,430635.2129,4614296.44,542,node,0
2491,431094.0987,4614361.64,508,node,0
2492,428664.8922,4616032.446,531,node,0
2493,428540.2803,4616620.343,446,node,0
2494,427444.9046,4616434.912,439,node,0
2495,427054.341,4616040.887,439,node,0
2496,426648.1625,4616442.64,439,node,0
2497,426246.462,4616045.607,860,node,0
2498,425842.4713,4615239.914,866,node,0
2499,426648.3421,4615225.098,866,node,0
2500,424826.4519,4619255.074,812,node,0
2501,428732.3651,4608464.57,0,node,0
2502,419647.8787,4618887.196,519,node,0
2503,419851.1842,4618465.535,841,node,0
2504,419828.0167,4617787.168,527,node,0
2505,417348.7549,4618467.417,520,node,0
2506,417771.8233,4622583.607,797,node,0
2507,418573.0101,4622192.367,803,node,0
2508,424713.4675,4621315.324,372,node,0
2509,428406.6337,4623260.724,297,node,0
2510,428393.7843,4622434.255,322,node,0
2511,430463.5415,4620718.486,359,node,0
2512,430469.1545,4621146.459,359,node,0
2513,432795.2032,4627316.984,215,node,0
2514,431863.2441,4627350.496,213,node,0
2515,431847.7483,4628460.38,196,node,0
2516,432393.0378,4638090.368,754,node,0
2517,431072.8866,4619667.164,398,node,0
2518,431074.9463,4617921.205,462,node,0
2519,431399.377,4618284.643,462,node,0
2520,429386.645,4619720.7,410,node,0
2521,429471.5922,4619806.428,408,node,0
2522,429385.6624,4619902.424,392,node,0
2523,429307.4521,4619806.721,408,node,0
2524,429467.2662,4619601.931,411,node,0
2525,429365.0205,4619505.4,416,node,0
2526,429258.5468,4619605.43,410,node,0
2527,427225.9272,4619161.404,404,node,0
2528,417245.2955,4632995.251,704,node,0
2529,414417.9116,4640915.55,657,node,0
2530,424175.328,4649558.963,18,node,0
2531,429836.3034,4648140.257,27,node,0
2532,431290.7725,4635606.546,764,node,0
2533,418549.0325,4618265.366,523,node,0
2534,418172.9612,4621689.968,801,node,0
2535,421218.6794,4612843.393,872,node,0
2536,420816.089,4613272.152,870,node,0
2537,422185.6166,4610188.379,594,node,0
2538,431384.357,4602090.666,834,node,0
2539,428429.0243,4609512.009,569,node,0
2540,422438.3046,4611020.032,595,node,0
2541,418564.3538,4619049.729,516,node,0
2542,416974.157,4621686.135,800,node,0
2543,419585.0622,4633488.729,694,node,0
2544,431653.3828,4626113.75,218,node,0
2545,429808.7275,4626277.77,219,node,0
2546,429808.7275,4626951.075,208,node,0
2547,429801.9606,4628324.752,185,node,0
2548,430740.5493,4619337.24,420,node,0
2549,428505.1705,4608701.846,0,node,0
2550,428564.7031,4610082.38,0,node,0
2551,425757.5591,4605885.916,908,node,0
2552,428547.373,4609737.091,0,node,0
2553,425897.9751,4627477.906,724,node,0
2554,425835.2923,4603846.185,909,node,0
2555,425955.3275,4603402.637,909,node,0
2556,426261.5237,4614426.824,878,node,0
2557,426336.1539,4614599.847,866,node,0
2558,426380.9315,4614255.532,878,node,0
2559,426453.8246,4614229.255,878,node,0
2560,426492.8124,4614728.26,866,node,0
2561,426500.7414,4614203.99,878,node,0
2562,426541.8825,4614171.415,535,node,0
2563,426595.4147,4614132.639,535,node,0
2564,431387.1516,4615327.369,0,node,0
2565,426643.4354,4614425.748,441,node,0
2566,426729.704,4614419.053,441,node,0
2567,427689.3827,4613717.803,546,node,0
2568,431220.7467,4614948.207,0,node,0
2569,431226.5183,4615782.811,0,node,0
2570,428308.9732,4613848.936,546,node,0
2571,430860.0545,4614980.758,0,node,0
2572,428468.7557,4602922.509,909,node,0
2573,429450.3068,4603051.987,820,node,0
2574,429626.2209,4602939.988,628,node,0
2575,429889.0223,4602937.649,628,node,0
2576,431061.5492,4614973.591,0,node,0
2577,431006.787,4614225.887,508,node,0
2578,430878.7021,4615505.145,0,node,0
2579,431214.5897,4617082.048,0,node,0
2580,432164.5508,4618680.601,0,node,0
2581,432199.3464,4618413.879,0,node,0
2582,431978.6464,4618099.957,0,node,0
2583,431473.6063,4615618.255,495,node,0
2584,429063.7456,4617278.206,0,node,0
2585,425924.1334,4627525.09,785,node,0
2586,431295.7652,4627806.835,202,node,0
2587,430975.4199,4625439.814,234,node,0
2588,431198.4426,4628472.301,195,node,0
2589,431221.1665,4628491.386,195,node,0
2590,428248.9406,4614057.672,546,node,0
2591,426680.3487,4614098.567,535,node,0
2592,431117.2343,4628214.086,195,node,0
2593,431074.3622,4627172.584,201,node,0
2594,430992.9522,4626244.899,224,node,0
2595,426649.0621,4614920.173,441,node,0
2596,419037.2448,4618903.931,517,node,0
2597,419003.0542,4618073.153,524,node,0
2598,418992.0039,4617792.752,527,node,0
2599,418529.2033,4617814.751,523,node,0
2600,431217.6121,4627943.553,195,node,0
2601,433139.9026,4625824.551,0,node,0
2602,433130.2022,4625850.049,0,node,0
2603,433129.4952,4624863.07,0,node,0
2604,428630.7565,4624082.321,0,node,0
2605,429040.4094,4612382.941,0,node,0
2606,429049.1615,4624069.138,0,node,0
2607,431060.1012,4622576.425,0,node,0
2608,430440.3007,4628878.303,0,node,0
2609,430491.8327,4627832.162,0,node,0
2610,431139.1101,4628820.113,0,node,0
2611,431119.9211,4628337.717,0,node,0
2612,431324.9822,4628793.407,0,node,0
2613,431752.297,4628779.127,0,node,0
2614,431556.0103,4628785.616,0,node,0
2615,431967.6557,4628774.521,0,node,0
2616,432177.1914,4628766.921,0,node,0
2617,432487.3263,4628755.917,0,node,0
2618,432742.8038,4628754.949,0,node,0
2619,433328.0248,4628768.725,0,node,0
2620,431079.0714,4627371.966,0,node,0
2621,430609.0957,4621891.394,0,node,0
2622,430310.9591,4619270.693,0,node,0
2623,430527.923,4619267.546,0,node,0
2624,430367.3786,4619122.313,0,node,0
2625,430378.4097,4618920.315,0,node,0
2626,430601.1724,4621631.881,0,node,0
2627,430490.8394,4621757.793,0,node,0
2628,430920.3418,4617507.02,0,node,0
2629,432481.8543,4617016.247,0,node,0
2630,431970.8772,4616010.121,0,node,0
2631,431716.6699,4615615.365,0,node,0
2632,431709.6786,4615320.339,0,node,0
2633,431955.9231,4615847.874,0,node,0
2634,432701.4347,4614332.512,0,node,0
2635,431900.3035,4614350.132,0,node,0
2636,432323.7064,4614340.37,0,node,0
2637,432701.7531,4614557.881,0,node,0
2638,430868.8877,4614766.116,0,node,0
2639,430513.2485,4622375.314,0,node,0
2640,431433.1701,4613975.068,0,node,0
2641,430782.4003,4614264.645,0,node,0
2642,430817.1167,4614017.864,0,node,0
2643,430817.1451,4613982.839,0,node,0
2644,420346.5659,4622058.95,0,node,0
2645,431868.9219,4613445.207,0,node,0
2646,431841.8991,4612830.681,0,node,0
2647,431854.9596,4613134.869,0,node,0
2648,431841.9088,4617055.548,0,node,0
2649,430876.7704,4615820.65,0,node,0
2650,430505.5882,4622164.224,0,node,0
2651,428702.9127,4614045.135,0,node,0
2652,429051.9603,4613209.055,0,node,0
2653,430512.9431,4626536.234,0,node,0
2654,430310.4483,4626936.107,0,node,0
2655,429040.4094,4612382.941,0,node,0
2656,430483.9378,4627350.756,0,node,0
2657,430453.4406,4628310.461,0,node,0
2658,430304.2474,4625754.809,0,node,0
2659,430372.8993,4629094.732,0,node,0
2660,432153.2151,4628010.253,0,node,0
2661,431689.6681,4626910.131,0,node,0
2662,429799.5869,4622811.632,0,node,0
2663,430204.8202,4622170.816,0,node,0
2664,429750.5461,4621831.982,0,node,0
2665,429735.8289,4621375.791,0,node,0
2666,429946.6942,4621367.365,0,node,0
2667,429934.7498,4620955.753,0,node,0
2668,429920.628,4620525.292,0,node,0
2669,429834.7116,4621165.453,0,node,0
2670,430043.585,4621159.551,0,node,0
2671,429824.0864,4620738.968,0,node,0
2672,430037.7234,4620732.91,0,node,0
2673,430013.0093,4620308.164,0,node,0
2674,432189.1459,4622358.227,0,node,0
2675,431456.513,4621540.698,0,node,0
2676,431671.8958,4621535.397,0,node,0
2677,431631.7503,4625712.047,0,node,0
2678,431658.6674,4621213.359,0,node,0
2679,431449.0966,4621224.891,0,node,0
